District,Population,Total Accidents 2023,accidents_per_100k_2023,z_population,z_total_accidents,z_risk,population_contribution,accident_volume_contribution,population_weight,accident_volume_weight,dominant_risk_driver
ARIYALUR,754894.0,584,77.36185477696206,-1.3894689678753855,-1.3016237602783884,-0.2565451467076935,0.35646152020937827,0.33392525853883886,0.5163214754136813,0.4836785245863186,Population Exposure
CHENGALPATTU,3998252.0,3402,85.08718309901427,1.5158520986513127,1.4984314382651496,0.012110913984487328,0.018358354379970646,0.01814737426048086,0.5028896850898081,0.4971103149101919,Population Exposure
CHENNAI CITY,4646732.0,3654,78.63591014071825,2.0967446813453083,1.748826722166133,-0.21223859029203618,0.44501013537105283,0.3711685181775825,0.5452361850389109,0.4547638149610892,Population Exposure
COIMBATORE,3458045.0,3657,105.7533953433226,1.0319478311035464,1.7518076184030495,0.7307992259279067,0.7541466761684539,1.2802196515035584,0.3707034794620529,0.629296520537947,Accident Intensity
CUDDALORE,2605914.0,3121,119.7660398616378,0.2686296449087255,1.2192208240739735,1.2181030296283033,0.32721858431129386,1.4851365795904237,0.180548818922911,0.819451181077089,Accident Intensity
DHARMAPURI,1506843.0,1420,94.23675857405183,-0.7158913761776191,-0.4709473422576654,0.3302966015898523,0.23645648865895014,0.15555230667547992,0.6031917943504933,0.39680820564950675,Population Exposure
DINDIGUL,2159775.0,2296,106.30736998066928,-0.1310108003640919,0.39947435892194405,0.7500642509972106,0.09826651784763768,0.29963143581737883,0.24696411967568593,0.753035880324314,Accident Intensity
ERODE,2251744.0,2396,106.40641209657936,-0.04862721114347737,0.49883756681915975,0.7535085401709234,0.036641018881304895,0.3758783667563205,0.08882253818125271,0.9111774618187473,Accident Intensity
KANCHEEPURAM,3998252.0,1039,25.986356037588425,1.5158520986513127,-0.8495211643460572,-2.0431797765935187,3.0971583522712054,1.735724462780043,0.640851117396349,0.35914888260365097,Population Exposure
KANNIYAKUMARI,1870374.0,1471,78.6473721298521,-0.3902491644219273,-0.4202721062300854,-0.21183998809417146,0.08267037834490144,0.08903043798009365,0.48147923879653,0.51852076120347,Accident Intensity
KARUR,1064493.0,1132,106.34170445460892,-1.1121377275757949,-0.7571133810016466,0.7512582668538871,0.8355026617214121,0.5687876864231837,0.5949643268753583,0.4050356731246416,Population Exposure
KRISHNAGIRI,1879809.0,2142,113.94774681895876,-0.38179752132157285,0.24645501876023188,1.0157660384176006,0.3878169557104735,0.2503406380542162,0.607713454325006,0.39228654567499394,Population Exposure
MADURAI,3038252.0,2660,87.55034144633164,0.6559074906661225,0.7611564356678091,0.09776972236967697,0.0641278932626183,0.07441805339513459,0.4628637272300147,0.5371362727699853,Accident Intensity
NAGAPATTINAM,1616450.0,529,32.726035448049736,-0.6177080963365433,-1.3562735246218571,-1.8088006479325192,1.1173108048867026,2.4532284301097365,0.3129249481242059,0.687075051875794,Accident Intensity
NAMAKKAL,1726601.0,2089,120.98915730965058,-0.5190375145509426,0.19379251857470756,1.2606381688027763,0.6543185018834446,0.24430224574369735,0.7281364286449084,0.2718635713550917,Population Exposure
PERAMBALUR,565223.0,529,93.59137897785476,-1.5593716280224261,-1.3562735246218571,0.3078528771632175,0.48005704225339446,0.41753270677513665,0.5348290160097797,0.4651709839902202,Population Exposure
PUDUKKOTTAI,1618345.0,1681,103.87154778492844,-0.616010601511406,-0.21160936964593244,0.6653560847712768,0.40986640199922825,0.14079558168853548,0.7443157765392983,0.25568422346070174,Population Exposure
RAMANATHAPURAM,1353445.0,1310,96.79004318609178,-0.8533015667773193,-0.5802468709446026,0.4190896414582722,0.3576098476764887,0.24317545310145786,0.5952373455432844,0.40476265445671544,Population Exposure
SALEM,3482056.0,3199,91.87100954148929,1.0534562998351427,1.2967241262338016,0.24802530007631943,0.2612838148839004,0.32162039052534175,0.4482448616071653,0.5517551383928347,Accident Intensity
THANJAVUR,2405890.0,2327,96.7209639675962,0.08945301962994462,0.43027695337008093,0.41668734217168535,0.03727394099883322,0.17929096009750922,0.17211441378606085,0.8278855862139392,Accident Intensity
THE NILGIRIS,735394.0,213,28.96406552133958,-1.4069365927250845,-1.6702612615770587,-1.9396269350260262,2.7289321111233162,3.2396837314854143,0.4572135622537518,0.5427864377462481,Accident Intensity
THENI,1245899.0,1177,94.46993696920858,-0.9496386530381269,-0.7123999374478995,0.3384056147566472,0.32136305217804173,0.24108013878465345,0.5713697975932231,0.42863020240677674,Population Exposure
THIRUVALLUR,3728104.0,2624,70.38430258383349,1.273860102861747,0.7253856808248115,-0.49919654058166146,0.6359065565335835,0.3621100224552191,0.6371703335608798,0.3628296664391202,Population Exposure
THIRUVARUR,1264277.0,893,70.63325521226757,-0.9331760884490103,-0.9945914478759921,-0.4905389625906852,0.457759230342211,0.4878858570426567,0.4840708596161805,0.5159291403838195,Accident Intensity
TIRUNELVELI,3077233.0,1531,49.75248868057764,0.6908257206284878,-0.360654181491756,-1.2166886156253331,0.840519789669848,0.4388038367986922,0.6570032572524503,0.3429967427475497,Population Exposure
TIRUPPUR,2479052.0,3294,132.8733725633831,0.15498975651474928,1.3911191737361566,1.6739237045607644,0.25944102739414,2.3286273607859367,0.10024504320636529,0.8997549567936347,Accident Intensity
TIRUVANNAMALAI,2464875.0,1913,77.61042649221562,0.14229034536120133,0.01891327267560796,-0.24790081535560152,0.035273892632271944,0.004688615717326032,0.8826746390314311,0.11732536096856892,Population Exposure
VELLORE,3936331.0,992,25.20113272994573,1.4603847756606345,-0.8962218720577485,-2.0704867067071286,3.023707264682816,1.8556154723557452,0.6196981482143185,0.3803018517856816,Population Exposure
VIRUDHUNAGAR,1942288.0,1650,84.95135633850387,-0.3258303555275034,-0.2424119640940693,0.00738740180557581,0.0024070397567352866,0.0017907945812417059,0.5734003686041788,0.42659963139582113,Population Exposure
